id,nom,website,,,,,,,,,
1,Glassbox,www.glassbox.fr,,,,,,,,,
3,STANDARDS,www.standards-expositions.com,,,,,,,,,
4,0gms,www.0gms.com,,,,,,,,,
5,Immanence,www.art-immanence.org/,,,,,,,,,
6,Le Commissariat,www.lecommissariat.fr/,,,,,,,,,
7,Treize,www.treize.site,,,,,,,,,
8,Jeune création,https://www.jeunecreation.org,,,,,,,,,
9,PLATEFORME,https://www.plateforme-paris.com,,,,,,,,,
10,Interface appartement /galerie,www.interface-art.com,,,,,,,,,
11,CP5/Collectif Curry Vavart,www.curry-vavart.com/cp5,,,,,,,,,
12,le collectif  d'en face,www.collectifdenface.blogspot.fr,,,,,,,,,
13,identité remarquable,identiteremarquable.over-blog.org/,,,,,,,,,
14,La générale en manufacture ,www.atelierpier.com/atelier_pier/intro.html,,,,,,,,,
15,In extenso ,www.inextensoasso.com,,,,,,,,,
16,Aperto ,aperto.free.fr/,,,,,,,,,
17,Zebra3/Buy-sellf,www.buy-sellf.com,,,,,,,,,
18,OCTAVE COWBELL,www.octavecowbell.fr/main.php,,,,,,,,,
19,Galerie RDV ,galerierdv.com/,,,,,,,,,
20,Le Pays où le ciel est toujours bleu ,www.poctb.fr/,,,,,,,,,
21,Syndicat Potentiel Strasbourg (Le Faubourg),syndicatpotentiel.free.fr,,,,,,,,,
22,La Station,www.lastation.org,,,,,,,,,
23,L'inlassable galerie,linlassablegalerie.com/,,,,,,,,,
24,Khiasma,www.khiasma.net/,,,,,,,,,
25,Le générateur,legenerateur.com/,,,,,,,,,
26,Salaisons,www.salaisons.org/,,,,,,,,,
27,Néon ,www.chezneon.fr/,,,,,,,,,
28,Angle art contemporain,www.angle-art.fr/,,,,,,,,,
29,INTERIOR and the collectors,interiorandthecollectors.com/,,,,,,,,,
30,videochronique,www.videochroniques.org/,,,,,,,,,
31,PRÉFACE,https://sortir.telerama.fr/paris/lieux/galeries-dart/preface-gallery,,,,,,,,,
32,Station Mir,www.station-mir.com/,,,,,,,,,
33,castillo/corrales,castillocorrales.fr/,,,,,,,,,
34,attrape-couleurs,www.attrape-couleurs.com/,,,,,,,,,
35,TRIPODE,tripode.fr,,,,,,,,,
36,La salle de bain,www.lasalledebains.net/,,,,,,,,,
37,Triangle,www.trianglefrance.org/,,,,,,,,,
38,Zoo Galerie,www.zoogalerie.fr,,,,,,,,,
39,H+,h-pl.us/,,,,,,,,,
40,Rogertator,www.rogertator.com/,,,,,,,,,
41,Espace 29,www.espace29.com/,,,,,,,,,
42,22 rue muller,22ruemuller.com/,,,,,,,,,
43,Straat galerie,https://www.waaw.fr/#!structure/straat-galerie,,,,,,,,,
44,Où,www.ou-marseille.com/,,,,,,,,,
46,L'espace d'en bas,www.espacedenbas.com/,,,,,,,,,
47,PARIS PROJECT ROOM,parisprojectroom.free.fr,,,,,,,,,
48,PUBLIC ,,,,,,,,,,
49,L'appartement,,,,,,,,,,
50,À Suivre...,www.asuivre.fr/,,,,,,,,,
51,Irmavep Club,www.irmavepclub.com/,,,,,,,,,
52,Faux Mouvement,www.faux-mouvement.com/,,,,,,,,,
53,Entre deux,www.entre-deux.org,,,,,,,,,
54,AMAVADA,www.amavada.com/,,,,,,,,,
55,L'epicerie,http://babiole.net/circulez-ya-rien-a-voir/,,,,,,,,,
56,Infozone,http://blog.technart.fr/1998/12/infozone-paris/,,,,,,,,,
57,France Fiction,http://france-fiction.net,,,,,,,,,
58,URGENT PARADISE,www.urgentparadise.ch,,,,,,,,,
59,LIEU-COMMUN,www.lieu-commun.fr/,,,,,,,,,
60,Zeta Gallery,www.qendrazeta.com,,,,,,,,,
61,General Public,www.generalpublic.de,,,,,,,,,
62,AFTER THE BUTCHER,www.after-the-butcher.de/,,,,,,,,,
63,Autocenter,www.autocenterart.de,,,,,,,,,
64,GRIMMUSEUM,www.grimmuseum.com,,,,,,,,,
65,Bootlab,www.bootlab.org,,,,,,,,,
66,YARAT Contemporary Art Space,www.yarat.az/,,,,,,,,,
67,Ateliê Coletivo 2E1,http://doiseum.com/,,,,,,,,,
68,Ed Video,www.edvideo.org,,,,,,,,,
69,rum46,http://www.rum46.dk,,,,,,,,,
70,40mcube,www.40mcube.org,,,,,,,,,
71,La loge,www.la-loge.be,,,,,,,,,
72,The ister,www.theister.be,,,,,,,,,
73,Komplot,www.kmplt.be,,,,,,,,,
74,Abilene,https://www.yelp.com/biz/abilene-gallery-saint-gilles?hrid=aYqFJhPIaG_VdHWqMByZDQ,,,,,,,,,
75,Etablissement d'en face,www.etablissementdenfaceprojects.org,,,,,,,,,
76,Artists Club Coffre-Fort,www.artistsclubcoffrefort.com,,,,,,,,,
77,Island,www.islandisland.be,,,,,,,,,
78,Theophile's Papers,https://www.cnap.fr/theophiles-papers,,,,,,,,,
79,Rosa Brux,www.rosabrux.org,,,,,,,,,
80,Rectangle,www.rectangle.be,,,,,,,,,
81,HEKLA,http://www.findglocal.com/BE/Brussels/349740325172012/HEKLA,,,,,,,,,
82,HECTOLITER,www.hectoliter.be,,,,,,,,,
83,Greylight Projects,greylightprojects.org,,,,,,,,,
84,DEHORS Contemporary Art Window,https://www.glartent.com/BE/Brussels/1383012541943341/Dehors---Contemporary-Art-Window,,,,,,,,,
85,De La Charge,https://fr.yelp.be/biz/de-la-charge-saint-gilles,,,,,,,,,
86,c-o-m-p-o-s-i-t-e,www.c-o-m-p-o-s-i-t-e.com,,,,,,,,,
87,Lieu d'exposition en voie de déplacement (LEVD),levd.net,,,,,,,,,
88,mezcla,https://www.gralon.net/evenements/76/programme-espace-mezcla-45532.htm,,,,,,,,,
89,La Maudite,www.lamaudite.net,,,,,,,,,
90,BLINDSIDE,http://www.blindside.org.au/,,,,,,,,,
91,KINGS Artist Run,www.kingsartistrun.com.au,,,,,,,,,
92,GERTRUDE CONTEMPORARY,www.gertrude.org.au,,,,,,,,,
93,TCB,tcbartinc.org.au,,,,,,,,,
94,West Space,westspace.org.au,,,,,,,,,
95,CONICAL,www.conical.org.au,,,,,,,,,
96,Bell Street Project Space,www.bellstreet.net,,,,,,,,,
97,periscope,www.periscope.at,,,,,,,,,
98,Duplex100m2,www.duplex100m2.com,,,,,,,,,
99,Art Metropole,artmetropole.com,,,,,,,,,
100,Artspeak,artspeak.ca,,,,,,,,,
101,Open Space,www.openspace.ca,,,,,,,,,
102,Para Site,www.para-site.org.hk,,,,,,,,,
103,La Cédille qui sourit.,https://www.universalis.fr/encyclopedie/robert-filliou/2-la-cedille-qui-sourit-et-la-fete-permanente/,,,,,,,,,
104,The Artists Village (TAV),http://www.tav.org.sg/,,,,,,,,,
105,ARTos,www.artosfoundation.org,,,,,,,,,
106,Live Club Ssam (SSamzie Space),www.ssamziespace.com,,,,,,,,,
107,LOOP,galleryloop.com,,,,,,,,,
108,POOL,www.altpool.org,,,,,,,,,
109,Brain Factory,,,,,,,,,,
110,artellewa,https://www.artistcommunities.org/residencies/artellewa-art-space,,,,,,,,,
111,Transmission,www.transmissiongallery.org,,,,,,,,,
112,Collective,www.collectivegallery.net,,,,,,,,,
113,G39,www.g39.org,,,,,,,,,
114,Alexandria Contemporary Arts Forum (ACAF) ,www.acafspace.org,1,,,,,,,,
115,Gasworks,www.gasworks.org.uk,,,,,,,,,
116,Studio Voltaire,www.studiovoltaire.org,,,,,,,,,
117,White Columns,www.whitecolumns.org,,,,,,,,,
118,La Confection Idéale,www.laconfectionideale.fr,,,,,,,,,
119,ruimte Caesuur,caesuur.nu,,,,,,,,,
120,SEA Foundation,www.seafoundation.eu,,,,,,,,,
121,L'impasse,espace.impasse.free.fr/,,,,,,,,,
122,Fer de Lance,,,,,,,,,,
123,Espace Labo,espacelabo.net,,,,,,,,,
124,Diagonale,artdiagonale.org,,,,,,,,,
125,Le Hall,https://rouen.fr/associations/le_hall,,,,,,,,,
158,ChezKit,www.chezkit.fr,,,,,,,,,
159,MAISON DE L'IMAGE,www.maisonimage.tn ,,,,,,,,,
160,MILLE FEUILLES,www.librairiemillefeuilles.comhttps://www.aicjt-leborgel.org/La-Librairie-Espace-d-Art-Mille-Feuilles-99-Avenue-Habib-Bourguiba-02070-Marsa-Plage-L-Association-Internationale-des_a117.html,,,,,,,,,
161,B'Chira Art Center,https://www.ecoles.com.tn/culture/bchira-art-center,,,,,,,,,
162,L'H du Siège,www.hdusiege.org,,,,,,,,,
163,l'Œil de Poisson,www.oeildepoisson.com,,,,,,,,,
164,W,www.w-pantin.xyz,,,,,,,,,
165,La GAD MARSEILLE,lagad.eu,,,,,,,,,
166,La Couleuvre,lacouleuvre.blogspot.fr/,,,,,,,,,
167,Deborah Bowmann,deborahbowmann.com,,,,,,,,,
168,ECHANGEUR22,echangeur22.com,,,,,,,,,
169,L’Assaut de la menuiserie,www.lassautdelamenuiserie.com,,,,,,,,,
170,Quellkollektiv,quellkollektiv.net,,,,,,,,,
171,Borgo Ensemble,borgo-ensemble.de,,,,,,,,,
172,EDEL EXTRA,edelextra.biz,,,,,,,,,
173,Gängeviertel ,http://das-gaengeviertel.info/,,,,,,,,,
174,HIT,espace-hit.ch,,,,,,,,,
175,One gee in fog,www.onegeeinfog.com,,,,,,,,,
176,ZABRISKIE POINT,www.zabriskiepoint.ch,,,,,,,,,
178,Printed Matter,,,,,,,,,,
179,Artpool,www.artpool.hu,,,,,,,,,
180,Ecart,https://www.mamco.ch/fr/1212/ECART,,,,,,,,,
181,Franklin Furnace,franklinfurnace.org,,,,,,,,,
182,La Mamelle/Art Com,https://www.monographbookwerks.com/pages/books/692/la-mamelle-archives-of-contemporary-art,,,,,,,,,
183,MOCA / Museum of Conceptual Art,https://www.moca.org/collection/work/san-francisco,,,,,,,,,
184,Western Front,front.bc.ca,,,,,,,,,
185,Zona,zonanonprofitartspace.it,,,,,,,,,
186,ELA projects,www.facebook.com/elaprojects,,,,,,,,,
187,Closet,www.facebook.com/closetgalerie/,,,,,,,,,
188,PILOTENKUECHE,westside.pilotenkueche.net,,,,,,,,,
189,Club solo,http://clubsolo.nl/,,,,,,,,,
190,Park,park013.nl,,,,,,,,,
191,JULIO,spaceinprogress.com,,,,,,,,,
192,Takeawaygallery,www.takeawaygalleryroma.altervista.org/Roma/,,,,,,,,,
193,Flip,http://flipprojectspace.blogspot.it,,,,,,,,,
194,VARIAe,espacevariae.wordpress.com,,,,,,,,,
195,MOSQUITO COAST FACTORY,www.mosquitocoastfactory.com,,,,,,,,,
196,MARS,www.marsmilano.com,,,,,,,,,
197,63rd - 77th STEPS,www.63rd77thsteps.com,,,,,,,,,
198,/ 77,progetto77.tumblr.com,,,,,,,,,
199,TARS,www.tarsgallery.com,,,,,,,,,
200,CONA,conaprojects.blogspot.fr,26B, Om Siddharaj Society,400066, Mumbai, Inde,400066,,,1
201,The Lab,www.thelab.org,,,,,,,,,
202,LA><ART,laxart.org,,,,,,,,,
203,Les Limbes,leslimbes.wordpress.com,,,,,,,,,
204,Enterprise Projects,enterprise-projects.com,,,,,,,,,
205,L'Oeil de boeuf,atelier-oeildeboeuf.com,,,,,,,,,
206,TRIPLA,spaziotripla.com,,,,,,,,,
207,Clovis XV,https://clovisxv.tumblr.com,,,,,,,,,
208,SHED,www.le-shed.com,,,,,,,,,
211,Dos Mares,www.2mares.org,,,,,,,,,
212,El Mentidero,https://es-la.facebook.com/mentiderobogota/,,,,,,,,,
213,Les Ateliers Wonder/Liebert,www.lewonder.com,,,,,,,,,
215,F.L.O.A.T,www.facebook.com/EFLOAT,,,,,,,,,
216,Gallery 44,gallery44.org,,,,,,,,,
217,CAPSULE 38,cap38.wordpress.com,,,,,,,,,
218,Fructôse,www.fructosefructose.fr,,,,,,,,,
219,The Number Shop,thenumbershop.org/,,,,,,,,,
220,Institute for Provocation (IFP) ,www.iprovoke.org,1,,,,,,,,
221,221A,221a.ca,,,,,,,,,
222,3e impérial,3e-imperial.org,,,,,,,,,
223,ACC/CCA,www.acc-cca.com,,,,,,,,,
224,aceartinc.,www.aceart.org,,,,,,,,,
225, Action Art Actuel (AAA),action-art-actuel.org,,,,,,,,,
226,AdMare,www.admare.org,,,,,,,,,
227,TOPO,www.agencetopo.qc.ca,,,,,,,,,
228,AKA,akaartistrun.com,,,,,,,,,
229,Alberta Printmakers (A/P),www.albertaprintmakers.com,,,,,,,,,
230,Arnica,www.arnicaartistruncentre.ca,,,,,,,,,
231,Arprim,www.arprim.org,,,,,,,,,
232,Art City,artcityinc.com,,,,,,,,,
233,Artcite Inc.,artcite.ca,,,,,,,,,
234,Artexte,directory.arca.art,,,,,,,,,
235,articule,www.articule.org,,,,,,,,,
236,ARTSPACE,artspace-arc.org,,,,,,,,,
237,ARTsPLACE,arcac-artsplace.weebly.com,,,,,,,,,
238,Atelier Circulaire,https://ateliercirculaire.org,,,,,,,,,
239,Atelier de l’Île,atelier.qc.ca,,,,,,,,,
240,ATELIER D’ESTAMPE IMAGO,https://ateliercirculaire.org,,,,,,,,,
241,Atelier Presse Papier,www.pressepapier.ca,,,,,,,,,
242,Atelier Silex,www.ateliersilex.info,,,,,,,,,
243,IF,www.i-f.fr,,,,,,,,,
244,GOSWELL ROAD,goswellroad.com,,,,,,,,,
245,Palette Terre,www.paletteterre.com,,,,,,,,,
246,apes&castles,apesandcastles.com,,,,,,,,,
247,METALAB / RETICULAR,metalabartsnumeriques.wordpress.com,,,,,,,,,
248,AU LIEU - éditions extensibles,www.leseditionsextensibles.com,,,,,,,,,
249,Grande Surface,www.facebook.com/grandesurface/,,,,,,,,,
250,ERRATUM,www.erratumgalerie.de,,,,,,,,,
251,3137,www.3137.gr,,,,,,,,,
252,e/lAboRaTory,www.elaboratory.space,,,,,,,,,
253,MAISON PIEUVRE,maisonpieuvre.wixsite.com,,,,,,,,,
254,BIKINI,www.facebook.com/bikini-espace-dart-contemporain-241793752552285,,,,,,,,,
255,Paradise,www.galerie-paradise.fr,,,,,,,,,
256,COHERENT,www.coherent-brussels.com,,,,,,,,,
257,Mutatio,mutatio.fr,,,,,,,,,
258,in.plano,https://inplano.xyz,,,,,,,,,
259,C5,c5space.com,,,,,,,,,
260,Studio Delta,studio2delta.com,,,,,,,,,
261,KABINET,lekabinetbxl.wordpress.com,,,,,,,,,
262,ESPAI COLONA,www.espaicolona.com,,,,,,,,,
263,Ateliers Vortex,lesateliersvortex.com,,,,,,,,,
264,Kutscherhaus Manfred Stober,,,,,,,,,,
265,KuKucK,https://www.flickr.com/photos/temp/2114828031,,,,,,,,,
266,Büro Berlin,www.quobo.de/bb/index.html,,,,,,,,,
267,Kippenbergers Büro,,,,,,,,,,
268,SOX,www.sox-berlin.com,,,,,,,,,
269,Die Tödliche Doris,,,,,,,,,,
270,Rotgrün (rg) Sredzkistraße 64,www.quobo.de/Quobo/seitendeutsch/archiv/archiv80er/80sredzki.html,,,,,,,,,
271,Ladenatelier Scheib,,,,,,,,,,
272,EP Galerie Jürgen Schweinebraden,www.ep-verlag-schweinebraden.de,,,,,,,,,
274,Atelier von Michael Diller,,,,,,,,,,
275,Keramikwerkstatt von Wilfriede Maaß,,,,,,,,,,
276,Love WG - Art connection,,,,,,,,,,
277,Peking,,,,,,,,,,
278,798 District Limited,www.798district.com,,,,,,,,,
279,Galerie de LOCH,,,,,,,,,,
280,Wohnmaschine,,,,,,,,,,
281,Giannozzo Kunstverein,www.floraberlin.de/giannozzo/prog.htm,,,,,,,,,
282,Nürnberger Eck,,,,,,,,,,
283,Paranorm,www.paranorm.de,,,,,,,,,
284,Das Dasein an sich,,,,,,,,,,
285,Galerie Loulou Lasard,,,,,,,,,,
286,o zwei,www.ozwei.net/index.html,,,,,,,,,
287,ACUD,www.acud.de,,,,,,,,,
288,Künstlerhaus am Acker,25-jahre.kuenstlerhaus-am-acker.de,,,,,,,,,
289,Allgirls,allgirls-berlin.org/chronur.html,,,,,,,,,
290,Botschaft,www.botschaft-berlin.org/en/texts/strategyandparty,,,,,,,,,
291,Flutgraben e.V,flutgraben.org,,,,,,,,,
292,Kunstpunkt,www.kunstpunkt.com/pages/galerie_fr.htm,,,,,,,,,
293,Espacio O,www.espacioo.com,,,,,,,,,
294,La Jetée,www.la-jetee.fr,,,,,,,,,
295,DISPLAY,www.spaziodisplay.com,,,,,,,,,
296,MUCHO MAS !,www.muchomas.gallery,,,,,,,,,
297,CAMPO,www.facebook.com/associazionecampo/,,,,,,,,,
298,New Media Society,newmediasoc.com,,,,,,,,,
299,A4 Sounds,a4sounds.org,,,,,,,,,
300,A-B Projects,a-bprojects.com,,,,,,,,,
301,6b,www.le6b.fr,,,,,,,,,
302,Apparatus Projects,www.apparatusprojects.com,,,,,,,,,
303,DAS ESSZIMMER,dasesszimmer.com,,,,,,,,,
304,Openspace Bae,www.spacebae.com,,,,,,,,,
305,Easttopics,www.easttopics.com,,,,,,,,,
306,ART HOUSE,www.arthouse.al,,,,,,,,,
307,Association Art Today,www.arttoday.org,,,,,,,,,
308,table,tableprojects.com,,,,,,,,,
309,Bruit de fond,bbruitdefondd.tumblr.com,,,,,,,,,
310,Ground,groundartistrunspace.tumblr.com,,,,,,,,,
311,Spazio In Situ,www.spazioinsitu.it,,,,,,,,,
312,Sonnenstube,www.diesonnenstube.ch,,,,,,,,,
313,Poteaux d'angle,https://www.instagram.com/poteauxdangle/?hl=fr,,,,,,,,,
315,*DUUU,www.duuuradio.fr,,,,,,,,,
316,Le Cube – independent art room,lecube-art.com,,,,,,,,,
317,Chiffonnier,@atelierchiffonnier,,,,,,,,,
318,Super F-97,@superF97,,,,,,,,,
319,La Civette,@lacivette76,,,,,,,,,
